id,g(x)
0,0.9999
1,0.9997
2,0.9995
3,0.9993
4,0.999
5,0.9988
6,0.9986
7,0.9984
8,0.9982
9,0.998
10,0.9978
11,0.9976
12,0.9974
13,0.9972
14,0.997
15,0.9968
16,0.9966
17,0.9964
18,0.9962
19,0.996
20,0.9958
21,0.9956
22,0.9954
23,0.9952
24,0.995
25,0.9948
26,0.9947
27,0.9944
28,0.9942
29,0.994
30,0.9938
31,0.9936
32,0.9934
33,0.9932
34,0.993
35,0.9928
36,0.9926
37,0.9924
38,0.9922
39,0.992
40,0.9918
41,0.9916
42,0.9914
43,0.9912
44,0.991
45,0.9908
46,0.9906
47,0.9904
48,0.9902
49,0.99
50,0.9898
51,0.9896
52,0.9894
53,0.9892
54,0.989
55,0.9888
56,0.9886
57,0.9884
58,0.9882
59,0.988
60,0.9878
61,0.9876
62,0.9874
63,0.9872
64,0.987
65,0.9868
66,0.9866
67,0.9864
68,0.9862
69,0.986
70,0.9858
71,0.9856
72,0.9854
73,0.9852
74,0.985
75,0.9848
76,0.9846
77,0.9844
78,0.9842
79,0.984
80,0.9838
81,0.9836
82,0.9834
83,0.9832
84,0.983
85,0.9828
86,0.9826
87,0.9824
88,0.9822
89,0.982
90,0.9818
91,0.9816
92,0.9814
93,0.9812
94,0.981
95,0.9809
96,0.9807
97,0.9805
98,0.9803
99,0.9801
100,0.9799
101,0.9797
102,0.9795
103,0.9793
104,0.9791
105,0.9789
106,0.9787
107,0.9785
108,0.9783
109,0.9781
110,0.9779
111,0.9777
112,0.9775
113,0.9773
114,0.9771
115,0.9769
116,0.9767
117,0.9765
118,0.9763
119,0.9761
120,0.9759
121,0.9757
122,0.9755
123,0.9753
124,0.9751
125,0.9749
126,0.9747
127,0.9745
128,0.9743
129,0.9741
130,0.9739
131,0.9737
132,0.9735
133,0.9733
134,0.9731
135,0.9729
136,0.9727
137,0.9725
138,0.9723
139,0.9721
140,0.972
141,0.9718
142,0.9716
143,0.9714
144,0.9712
145,0.971
146,0.9708
147,0.9706
148,0.9704
149,0.9702
150,0.97
151,0.9698
152,0.9696
153,0.9694
154,0.9692
155,0.969
156,0.9688
157,0.9686
158,0.9684
159,0.9682
160,0.968
161,0.9679
162,0.9677
163,0.9675
164,0.9673
165,0.9671
166,0.9669
167,0.9667
168,0.9665
169,0.9663
170,0.9661
171,0.9659
172,0.9657
173,0.9655
174,0.9653
175,0.9651
176,0.9649
177,0.9647
178,0.9645
179,0.9643
180,0.9641
181,0.9639
182,0.9637
183,0.9635
184,0.9633
185,0.9631
186,0.9629
187,0.9627
188,0.9625
189,0.9623
190,0.9621
191,0.9619
192,0.9617
193,0.9615
194,0.9613
195,0.9611
196,0.961
197,0.9608
198,0.9606
199,0.9604
200,0.9602
201,0.96
202,0.9598
203,0.9596
204,0.9594
205,0.9592
206,0.959
207,0.9588
208,0.9586
209,0.9584
210,0.9582
211,0.958
212,0.9578
213,0.9576
214,0.9574
215,0.9572
216,0.957
217,0.9568
218,0.9566
219,0.9564
220,0.9562
221,0.956
222,0.9558
223,0.9556
224,0.9554
225,0.9552
226,0.955
227,0.9548
228,0.9546
229,0.9544
230,0.9542
231,0.954
232,0.9538
233,0.9536
234,0.9534
235,0.9532
236,0.953
237,0.9528
238,0.9526
239,0.9524
240,0.9522
241,0.952
242,0.9518
243,0.9516
244,0.9514
245,0.9512
246,0.951
247,0.9508
248,0.9506
249,0.9504
250,0.9502
251,0.95
252,0.9498
253,0.9496
254,0.9494
255,0.9492
256,0.949
257,0.9488
258,0.9486
259,0.9485
260,0.9483
261,0.9481
262,0.9479
263,0.9477
264,0.9475
265,0.9473
266,0.9471
267,0.9469
268,0.9467
269,0.9465
270,0.9463
271,0.9461
272,0.9459
273,0.9457
274,0.9455
275,0.9453
276,0.9451
277,0.9449
278,0.9447
279,0.9445
280,0.9443
281,0.9441
282,0.9439
283,0.9437
284,0.9435
285,0.9433
286,0.9431
287,0.9429
288,0.9427
289,0.9425
290,0.9423
291,0.9421
292,0.9419
293,0.9417
294,0.9415
295,0.9413
296,0.9411
297,0.9409
298,0.9407
299,0.9406
300,0.9404
301,0.9402
302,0.94
303,0.9398
304,0.9396
305,0.9394
306,0.9392
307,0.939
308,0.9388
309,0.9386
310,0.9384
311,0.9382
312,0.938
313,0.9378
314,0.9376
315,0.9374
316,0.9372
317,0.937
318,0.9368
319,0.9366
320,0.9364
321,0.9362
322,0.936
323,0.9358
324,0.9356
325,0.9354
326,0.9352
327,0.935
328,0.9348
329,0.9346
330,0.9345
331,0.9343
332,0.9341
333,0.9339
334,0.9337
335,0.9335
336,0.9333
337,0.9331
338,0.9329
339,0.9327
340,0.9326
341,0.9324
342,0.9322
343,0.932
344,0.9318
345,0.9316
346,0.9315
347,0.9313
348,0.9311
349,0.9309
350,0.9307
351,0.9305
352,0.9303
353,0.9301
354,0.9299
355,0.9297
356,0.9295
357,0.9294
358,0.9292
359,0.929
360,0.9288
361,0.9286
362,0.9284
363,0.9283
364,0.9281
365,0.9279
366,0.9277
367,0.9275
368,0.9273
369,0.9272
370,0.9271
371,0.9269
372,0.9267
373,0.9265
374,0.9263
375,0.9261
376,0.9259
377,0.9257
378,0.9256
379,0.9254
380,0.9252
381,0.925
382,0.9248
383,0.9246
384,0.9244
385,0.9242
386,0.924
387,0.9238
388,0.9236
389,0.9234
390,0.9232
391,0.923
392,0.9228
393,0.9226
394,0.9224
395,0.9222
396,0.922
397,0.9218
398,0.9216
399,0.9214
400,0.9212
401,0.921
402,0.9208
403,0.9207
404,0.9205
405,0.9203
406,0.9201
407,0.9199
408,0.9197
409,0.9196
410,0.9194
411,0.9192
412,0.919
413,0.9188
414,0.9186
415,0.9184
416,0.9182
417,0.918
418,0.9178
419,0.9176
420,0.9175
421,0.9173
422,0.9171
423,0.9169
424,0.9167
425,0.9165
426,0.9163
427,0.9161
428,0.9159
429,0.9157
430,0.9155
431,0.9153
432,0.9151
433,0.9149
434,0.9147
435,0.9145
436,0.9143
437,0.9141
438,0.9139
439,0.9138
440,0.9136
441,0.9134
442,0.9132
443,0.913
444,0.9128
445,0.9126
446,0.9124
447,0.9122
448,0.912
449,0.9118
450,0.9116
451,0.9114
452,0.9112
453,0.911
454,0.9108
455,0.9106
456,0.9105
457,0.9103
458,0.9101
459,0.9099
460,0.9097
461,0.9095
462,0.9093
463,0.9091
464,0.9089
465,0.9087
466,0.9085
467,0.9083
468,0.9081
469,0.9079
470,0.9077
471,0.9075
472,0.9073
473,0.9072
474,0.907
475,0.9068
476,0.9066
477,0.9064
478,0.9062
479,0.906
480,0.9058
481,0.9056
482,0.9054
483,0.9052
484,0.905
485,0.9048
486,0.9046
487,0.9045
488,0.9044
489,0.9042
490,0.904
491,0.9038
492,0.9036
493,0.9034
494,0.9032
495,0.903
496,0.9028
497,0.9026
498,0.9024
499,0.9022
500,0.902
501,0.9018
502,0.9016
503,0.9015
504,0.9013
505,0.9011
506,0.9009
507,0.9007
508,0.9005
509,0.9003
510,0.9001
511,0.8999
512,0.8997
513,0.8995
514,0.8993
515,0.8991
516,0.8989
517,0.8987
518,0.8985
519,0.8983
520,0.8981
521,0.8979
522,0.8977
523,0.8975
524,0.8974
525,0.8973
526,0.8971
527,0.8969
528,0.8967
529,0.8965
530,0.8963
531,0.8961
532,0.8959
533,0.8958
534,0.8956
535,0.8954
536,0.8953
537,0.8951
538,0.895
539,0.8948
540,0.8947
541,0.8945
542,0.8943
543,0.8941
544,0.8939
545,0.8937
546,0.8935
547,0.8933
548,0.8931
549,0.8929
550,0.8927
551,0.8925
552,0.8923
553,0.8921
554,0.8919
555,0.8917
556,0.8916
557,0.8914
558,0.8912
559,0.891
560,0.8908
561,0.8906
562,0.8904
563,0.8902
564,0.89
565,0.8899
566,0.8897
567,0.8895
568,0.8893
569,0.8891
570,0.8889
571,0.8887
572,0.8885
573,0.8883
574,0.8881
575,0.8879
576,0.8878
577,0.8876
578,0.8874
579,0.8872
580,0.887
581,0.8868
582,0.8866
583,0.8864
584,0.8862
585,0.886
586,0.8858
587,0.8856
588,0.8855
589,0.8853
590,0.8852
591,0.885
592,0.8848
593,0.8846
594,0.8844
595,0.8842
596,0.884
597,0.8838
598,0.8836
599,0.8834
600,0.8832
601,0.883
602,0.8828
603,0.8826
604,0.8825
605,0.8823
606,0.8821
607,0.8819
608,0.8817
609,0.8815
610,0.8813
611,0.8811
612,0.8809
613,0.8807
614,0.8806
615,0.8804
616,0.8802
617,0.88
618,0.8798
619,0.8796
620,0.8794
621,0.8792
622,0.879
623,0.8789
624,0.8787
625,0.8785
626,0.8783
627,0.8781
628,0.8779
629,0.8777
630,0.8775
631,0.8773
632,0.8772
633,0.877
634,0.8768
635,0.8766
636,0.8765
637,0.8763
638,0.8761
639,0.8759
640,0.8757
641,0.8755
642,0.8754
643,0.8752
644,0.875
645,0.8748
646,0.8746
647,0.8744
648,0.8742
649,0.874
650,0.8738
651,0.8736
652,0.8735
653,0.8733
654,0.8731
655,0.8729
656,0.8727
657,0.8725
658,0.8723
659,0.8721
660,0.872
661,0.8718
662,0.8716
663,0.8714
664,0.8712
665,0.871
666,0.8708
667,0.8706
668,0.8704
669,0.8702
670,0.87
671,0.8698
672,0.8697
673,0.8695
674,0.8693
675,0.8691
676,0.8689
677,0.8687
678,0.8685
679,0.8684
680,0.8682
681,0.868
682,0.8678
683,0.8676
684,0.8674
685,0.8672
686,0.867
687,0.8668
688,0.8667
689,0.8665
690,0.8663
691,0.8662
692,0.866
693,0.8659
694,0.8658
695,0.8656
696,0.8654
697,0.8652
698,0.865
699,0.8648
700,0.8646
701,0.8644
702,0.8642
703,0.864
704,0.8638
705,0.8637
706,0.8635
707,0.8633
708,0.8631
709,0.8629
710,0.8627
711,0.8625
712,0.8624
713,0.8622
714,0.862
715,0.8618
716,0.8616
717,0.8614
718,0.8612
719,0.861
720,0.8608
721,0.8606
722,0.8604
723,0.8602
724,0.86
725,0.8598
726,0.8596
727,0.8594
728,0.8592
729,0.859
730,0.8589
731,0.8587
732,0.8585
733,0.8584
734,0.8582
735,0.858
736,0.8578
737,0.8576
738,0.8574
739,0.8573
740,0.8571
741,0.8569
742,0.8567
743,0.8565
744,0.8563
745,0.8562
746,0.856
747,0.8558
748,0.8556
749,0.8554
750,0.8552
751,0.8551
752,0.8549
753,0.8547
754,0.8545
755,0.8543
756,0.8541
757,0.854
758,0.8539
759,0.8537
760,0.8536
761,0.8534
762,0.8532
763,0.853
764,0.8528
765,0.8526
766,0.8524
767,0.8523
768,0.8521
769,0.8519
770,0.8517
771,0.8515
772,0.8513
773,0.8511
774,0.851
775,0.8508
776,0.8506
777,0.8504
778,0.8503
779,0.8501
780,0.8499
781,0.8497
782,0.8495
783,0.8494
784,0.8492
785,0.849
786,0.8488
787,0.8486
788,0.8484
789,0.8482
790,0.848
791,0.8478
792,0.8476
793,0.8474
794,0.8472
795,0.847
796,0.8468
797,0.8466
798,0.8464
799,0.8462
800,0.846
801,0.8458
802,0.8456
803,0.8455
804,0.8453
805,0.8451
806,0.845
807,0.8449
808,0.8447
809,0.8446
810,0.8445
811,0.8443
812,0.8441
813,0.8439
814,0.8437
815,0.8435
816,0.8433
817,0.8431
818,0.8429
819,0.8427
820,0.8426
821,0.8424
822,0.8423
823,0.8421
824,0.8419
825,0.8418
826,0.8417
827,0.8415
828,0.8413
829,0.8411
830,0.841
831,0.8408
832,0.8406
833,0.8404
834,0.8402
835,0.84
836,0.8398
837,0.8397
838,0.8395
839,0.8393
840,0.8391
841,0.8389
842,0.8388
843,0.8386
844,0.8384
845,0.8382
846,0.838
847,0.8378
848,0.8376
849,0.8374
850,0.8372
851,0.837
852,0.8368
853,0.8366
854,0.8365
855,0.8363
856,0.8361
857,0.8359
858,0.8358
859,0.8356
860,0.8354
861,0.8352
862,0.835
863,0.8348
864,0.8346
865,0.8344
866,0.8342
867,0.8341
868,0.8339
869,0.8337
870,0.8335
871,0.8333
872,0.8332
873,0.8331
874,0.8329
875,0.8327
876,0.8325
877,0.8323
878,0.8321
879,0.8319
880,0.8318
881,0.8317
882,0.8315
883,0.8313
884,0.8311
885,0.831
886,0.8308
887,0.8306
888,0.8304
889,0.8302
890,0.83
891,0.8298
892,0.8297
893,0.8295
894,0.8293
895,0.8292
896,0.829
897,0.8289
898,0.8288
899,0.8286
900,0.8284
901,0.8282
902,0.828
903,0.8278
904,0.8276
905,0.8274
906,0.8272
907,0.827
908,0.8268
909,0.8266
910,0.8264
911,0.8262
912,0.8261
913,0.826
914,0.8258
915,0.8257
916,0.8256
917,0.8255
918,0.8253
919,0.8251
920,0.8249
921,0.8247
922,0.8245
923,0.8243
924,0.8241
925,0.8239
926,0.8237
927,0.8235
928,0.8233
929,0.8231
930,0.8229
931,0.8228
932,0.8226
933,0.8225
934,0.8223
935,0.8221
936,0.822
937,0.8218
938,0.8216
939,0.8214
940,0.8212
941,0.821
942,0.8208
943,0.8206
944,0.8204
945,0.8202
946,0.82
947,0.8198
948,0.8196
949,0.8194
950,0.8192
951,0.8191
952,0.8189
953,0.8187
954,0.8185
955,0.8183
956,0.8181
957,0.8179
958,0.8177
959,0.8175
960,0.8173
961,0.8171
962,0.817
963,0.8169
964,0.8167
965,0.8165
966,0.8163
967,0.8161
968,0.8159
969,0.8157
970,0.8156
971,0.8154
972,0.8153
973,0.8151
974,0.8148
975,0.8146
976,0.8144
977,0.8142
978,0.814
979,0.8139
980,0.8138
981,0.8136
982,0.8134
983,0.8133
984,0.8131
985,0.8129
986,0.8127
987,0.8125
988,0.8123
989,0.8121
990,0.8119
991,0.8117
992,0.8115
993,0.8113
994,0.8111
995,0.8109
996,0.8107
997,0.8106
998,0.8104
999,0.8102
1000,0.81
1001,0.8098
1002,0.8096
1003,0.8095
1004,0.8093
1005,0.8092
1006,0.809
1007,0.8088
1008,0.8086
1009,0.8084
1010,0.8082
1011,0.808
1012,0.8078
1013,0.8076
1014,0.8074
1015,0.8072
1016,0.807
1017,0.8068
1018,0.8066
1019,0.8064
1020,0.8062
1021,0.806
1022,0.8058
1023,0.8056
1024,0.8054
1025,0.8052
1026,0.805
1027,0.8048
1028,0.8047
1029,0.8045
1030,0.8044
1031,0.8043
1032,0.8042
1033,0.8041
1034,0.8039
1035,0.8037
1036,0.8035
1037,0.8033
1038,0.8031
1039,0.8029
1040,0.8027
1041,0.8025
1042,0.8023
1043,0.8022
1044,0.8021
1045,0.8019
1046,0.8017
1047,0.8015
1048,0.8013
1049,0.8011
1050,0.801
1051,0.8008
1052,0.8007
1053,0.8005
1054,0.8003
1055,0.8002
1056,0.8
1057,0.7998
1058,0.7996
1059,0.7994
1060,0.7992
1061,0.799
1062,0.7988
1063,0.7986
1064,0.7984
1065,0.7982
1066,0.798
1067,0.7978
1068,0.7976
1069,0.7974
1070,0.7972
1071,0.797
1072,0.7968
1073,0.7966
1074,0.7964
1075,0.7962
1076,0.796
1077,0.7958
1078,0.7956
1079,0.7954
1080,0.7953
1081,0.7951
1082,0.7949
1083,0.7947
1084,0.7946
1085,0.7944
1086,0.7942
1087,0.794
1088,0.7938
1089,0.7937
1090,0.7936
1091,0.7934
1092,0.7932
1093,0.793
1094,0.7928
1095,0.7927
1096,0.7925
1097,0.7923
1098,0.7921
1099,0.792
1100,0.7919
1101,0.7917
1102,0.7915
1103,0.7913
1104,0.7911
1105,0.7909
1106,0.7907
1107,0.7905
1108,0.7904
1109,0.7903
1110,0.7902
1111,0.79
1112,0.7899
1113,0.7898
1114,0.7897
1115,0.7895
1116,0.7893
1117,0.7891
1118,0.7889
1119,0.7887
1120,0.7885
1121,0.7883
1122,0.7881
1123,0.7879
1124,0.7877
1125,0.7875
1126,0.7873
1127,0.7871
1128,0.787
1129,0.7868
1130,0.7866
1131,0.7865
1132,0.7863
1133,0.7861
1134,0.7859
1135,0.7857
1136,0.7855
1137,0.7853
1138,0.7851
1139,0.7849
1140,0.7847
1141,0.7846
1142,0.7845
1143,0.7844
1144,0.7842
1145,0.784
1146,0.7838
1147,0.7836
1148,0.7835
1149,0.7833
1150,0.7831
1151,0.7829
1152,0.7828
1153,0.7827
1154,0.7825
1155,0.7823
1156,0.7821
1157,0.7819
1158,0.7817
1159,0.7816
1160,0.7815
1161,0.7814
1162,0.7812
1163,0.781
1164,0.7808
1165,0.7807
1166,0.7806
1167,0.7804
1168,0.7802
1169,0.78
1170,0.7799
1171,0.7797
1172,0.7796
1173,0.7795
1174,0.7794
1175,0.7792
1176,0.779
1177,0.7788
1178,0.7786
1179,0.7784
1180,0.7782
1181,0.778
1182,0.7778
1183,0.7776
1184,0.7774
1185,0.7773
1186,0.7771
1187,0.777
1188,0.7769
1189,0.7768
1190,0.7766
1191,0.7764
1192,0.7762
1193,0.776
1194,0.7758
1195,0.7757
1196,0.7755
1197,0.7753
1198,0.7751
1199,0.7749
1200,0.7747
1201,0.7745
1202,0.7743
1203,0.7741
1204,0.774
1205,0.7738
1206,0.7736
1207,0.7735
1208,0.7733
1209,0.7731
1210,0.7729
1211,0.7727
1212,0.7725
1213,0.7723
1214,0.7721
1215,0.7719
1216,0.7717
1217,0.7716
1218,0.7714
1219,0.7712
1220,0.771
1221,0.7708
1222,0.7707
1223,0.7705
1224,0.7703
1225,0.7701
1226,0.77
1227,0.7699
1228,0.7697
1229,0.7696
1230,0.7695
1231,0.7694
1232,0.7692
1233,0.769
1234,0.7688
1235,0.7686
1236,0.7684
1237,0.7682
1238,0.768
1239,0.7679
1240,0.7677
1241,0.7675
1242,0.7673
1243,0.7671
1244,0.7669
1245,0.7667
1246,0.7665
1247,0.7664
1248,0.7662
1249,0.766
1250,0.7658
1251,0.7656
1252,0.7654
1253,0.7652
1254,0.7651
1255,0.7649
1256,0.7647
1257,0.7646
1258,0.7645
1259,0.7644
1260,0.7642
1261,0.7641
1262,0.7638
1263,0.7636
1264,0.7634
1265,0.7632
1266,0.763
1267,0.7629
1268,0.7627
1269,0.7626
1270,0.7624
1271,0.7623
1272,0.7621
1273,0.7619
1274,0.7617
1275,0.7615
1276,0.7613
1277,0.7611
1278,0.761
1279,0.7608
1280,0.7607
1281,0.7605
1282,0.7603
1283,0.7601
1284,0.7599
1285,0.7597
1286,0.7595
1287,0.7593
1288,0.7591
1289,0.7589
1290,0.7587
1291,0.7585
1292,0.7583
1293,0.7582
1294,0.7581
1295,0.7579
1296,0.7577
1297,0.7575
1298,0.7573
1299,0.7571
1300,0.757
1301,0.7568
1302,0.7566
1303,0.7564
1304,0.7562
1305,0.756
1306,0.7559
1307,0.7557
1308,0.7555
1309,0.7553
1310,0.7551
1311,0.7549
1312,0.7548
1313,0.7546
1314,0.7544
1315,0.7542
1316,0.754
1317,0.7538
1318,0.7536
1319,0.7534
1320,0.7532
1321,0.753
1322,0.7529
1323,0.7527
1324,0.7525
1325,0.7523
1326,0.7521
1327,0.7519
1328,0.7518
1329,0.7516
1330,0.7515
1331,0.7513
1332,0.7511
1333,0.7509
1334,0.7507
1335,0.7505
1336,0.7503
1337,0.7502
1338,0.7501
1339,0.7499
1340,0.7497
1341,0.7495
1342,0.7493
1343,0.7491
1344,0.749
1345,0.7488
1346,0.7486
1347,0.7484
1348,0.7482
1349,0.748
1350,0.7479
1351,0.7477
1352,0.7476
1353,0.7474
1354,0.7472
1355,0.7471
1356,0.7469
1357,0.7467
1358,0.7466
1359,0.7464
1360,0.7463
1361,0.7462
1362,0.7461
1363,0.746
1364,0.7458
1365,0.7456
1366,0.7454
1367,0.7452
1368,0.745
1369,0.7448
1370,0.7446
1371,0.7444
1372,0.7443
1373,0.7442
1374,0.744
1375,0.7438
1376,0.7436
1377,0.7434
1378,0.7433
1379,0.7431
1380,0.7429
1381,0.7427
1382,0.7425
1383,0.7424
1384,0.7422
1385,0.742
1386,0.7418
1387,0.7417
1388,0.7415
1389,0.7413
1390,0.7412
1391,0.741
1392,0.7408
1393,0.7406
1394,0.7404
1395,0.7403
1396,0.7401
1397,0.74
1398,0.7398
1399,0.7396
1400,0.7394
1401,0.7392
1402,0.7391
1403,0.7389
1404,0.7388
1405,0.7386
1406,0.7384
1407,0.7382
1408,0.738
1409,0.7378
1410,0.7377
1411,0.7375
1412,0.7374
1413,0.7372
1414,0.7371
1415,0.737
1416,0.7368
1417,0.7366
1418,0.7364
1419,0.7362
1420,0.736
1421,0.7358
1422,0.7356
1423,0.7354
1424,0.7352
1425,0.735
1426,0.7348
1427,0.7346
1428,0.7345
1429,0.7343
1430,0.7342
1431,0.734
1432,0.7339
1433,0.7337
1434,0.7335
1435,0.7333
1436,0.7332
1437,0.7331
1438,0.733
1439,0.7329
1440,0.7327
1441,0.7325
1442,0.7323
1443,0.7321
1444,0.732
1445,0.7318
1446,0.7317
1447,0.7315
1448,0.7313
1449,0.7311
1450,0.7309
1451,0.7307
1452,0.7305
1453,0.7304
1454,0.7303
1455,0.7302
1456,0.73
1457,0.7299
1458,0.7297
1459,0.7295
