id,g(x)
2834,0.5079
2835,0.5078
2836,0.5076
2837,0.5075
2838,0.5073
2839,0.5072
2840,0.5071
2841,0.507
2842,0.5068
2843,0.5067
2844,0.5065
2845,0.5064
2846,0.5062
2847,0.5061
2848,0.5059
2849,0.5057
2850,0.5056
2851,0.5055
2852,0.5053
2853,0.5051
2854,0.505
2855,0.5049
2856,0.5048
2857,0.5047
2858,0.5045
2859,0.5044
2860,0.5043
2861,0.5042
2862,0.504
2863,0.5038
2864,0.5036
2865,0.5035
2866,0.5034
2867,0.5033
2868,0.5031
2869,0.5029
2870,0.5028
2871,0.5026
2872,0.5024
2873,0.5023
2874,0.5021
2875,0.502
2876,0.5019
2877,0.5018
2878,0.5016
2879,0.5015
2880,0.5014
2881,0.5013
2882,0.5011
2883,0.501
2884,0.5008
2885,0.5007
2886,0.5006
2887,0.5005
2888,0.5004
2889,0.5003
2890,0.5001
2891,0.5
2892,0.4999
2893,0.4997
2894,0.4996
2895,0.4995
2896,0.4994
2897,0.4992
2898,0.4991
2899,0.499
2900,0.4989
2901,0.4987
2902,0.4986
2903,0.4985
2904,0.4984
2905,0.4982
2906,0.4981
2907,0.498
2908,0.4979
2909,0.4977
2910,0.4975
2911,0.4974
2912,0.4973
2913,0.4972
2914,0.497
2915,0.4968
2916,0.4967
2917,0.4965
2918,0.4963
2919,0.4962
2920,0.4961
2921,0.4959
2922,0.4958
2923,0.4956
2924,0.4954
2925,0.4953
2926,0.4952
2927,0.495
2928,0.4948
2929,0.4946
2930,0.4944
2931,0.4942
2932,0.4941
2933,0.494
2934,0.4939
2935,0.4937
2936,0.4935
2937,0.4933
2938,0.4931
2939,0.493
2940,0.4928
2941,0.4926
2942,0.4925
2943,0.4924
2944,0.4923
2945,0.4921
2946,0.492
2947,0.4918
2948,0.4916
2949,0.4915
2950,0.4913
2951,0.4911
2952,0.491
2953,0.4909
2954,0.4907
2955,0.4906
2956,0.4904
2957,0.4902
2958,0.49
2959,0.4898
2960,0.4897
2961,0.4895
2962,0.4893
2963,0.4892
2964,0.4891
2965,0.489
2966,0.4888
2967,0.4886
2968,0.4885
2969,0.4883
2970,0.4881
2971,0.4879
2972,0.4878
2973,0.4877
2974,0.4875
2975,0.4873
2976,0.4871
2977,0.4869
2978,0.4867
2979,0.4865
2980,0.4864
2981,0.4862
2982,0.486
2983,0.4858
2984,0.4857
2985,0.4856
2986,0.4855
2987,0.4853
2988,0.4851
2989,0.4849
2990,0.4847
2991,0.4845
2992,0.4844
2993,0.4843
2994,0.4842
2995,0.4841
2996,0.484
2997,0.4838
2998,0.4837
2999,0.4835
3000,0.4834
3001,0.4833
3002,0.4831
3003,0.4829
3004,0.4828
3005,0.4827
3006,0.4825
3007,0.4824
3008,0.4823
3009,0.4822
3010,0.482
3011,0.4819
3012,0.4817
3013,0.4816
3014,0.4815
3015,0.4814
3016,0.4813
3017,0.4812
3018,0.481
3019,0.4808
3020,0.4806
3021,0.4804
3022,0.4803
3023,0.4802
3024,0.48
3025,0.4798
3026,0.4796
3027,0.4795
3028,0.4793
3029,0.4791
3030,0.4789
3031,0.4787
3032,0.4786
3033,0.4784
3034,0.4782
3035,0.4781
3036,0.4779
3037,0.4778
3038,0.4777
3039,0.4775
3040,0.4773
3041,0.4771
3042,0.4769
3043,0.4767
3044,0.4766
3045,0.4765
3046,0.4763
3047,0.4762
3048,0.4761
3049,0.476
3050,0.4758
3051,0.4757
3052,0.4755
3053,0.4753
3054,0.4751
3055,0.475
3056,0.4749
3057,0.4747
3058,0.4745
3059,0.4743
3060,0.4742
3061,0.474
3062,0.4739
3063,0.4737
3064,0.4736
3065,0.4735
3066,0.4733
3067,0.4731
3068,0.473
3069,0.4728
3070,0.4726
3071,0.4725
3072,0.4724
3073,0.4722
3074,0.472
3075,0.4718
3076,0.4717
3077,0.4716
3078,0.4715
3079,0.4713
3080,0.4712
3081,0.4711
3082,0.4709
3083,0.4707
3084,0.4706
3085,0.4705
3086,0.4704
3087,0.4702
3088,0.47
3089,0.4699
3090,0.4698
3091,0.4697
3092,0.4695
3093,0.4694
3094,0.4693
3095,0.4691
3096,0.469
3097,0.4689
3098,0.4688
3099,0.4686
3100,0.4685
3101,0.4683
3102,0.4681
3103,0.468
3104,0.4678
3105,0.4677
3106,0.4675
3107,0.4673
3108,0.4672
3109,0.4671
3110,0.467
3111,0.4668
3112,0.4666
3113,0.4665
3114,0.4663
3115,0.4662
3116,0.4661
3117,0.4659
3118,0.4657
3119,0.4656
3120,0.4655
3121,0.4653
3122,0.4652
3123,0.465
3124,0.4648
3125,0.4646
3126,0.4644
3127,0.4643
3128,0.4642
3129,0.4641
3130,0.464
3131,0.4639
3132,0.4637
3133,0.4636
3134,0.4635
3135,0.4634
3136,0.4633
3137,0.4632
3138,0.4631
3139,0.4629
3140,0.4628
3141,0.4627
3142,0.4625
3143,0.4623
3144,0.4621
3145,0.462
3146,0.4619
3147,0.4617
3148,0.4615
3149,0.4614
3150,0.4612
3151,0.461
3152,0.4609
3153,0.4608
3154,0.4607
3155,0.4606
3156,0.4604
3157,0.4603
3158,0.4602
3159,0.4601
3160,0.46
3161,0.4599
3162,0.4597
3163,0.4596
3164,0.4595
3165,0.4594
3166,0.4592
3167,0.4591
3168,0.459
3169,0.4589
3170,0.4588
3171,0.4587
3172,0.4586
3173,0.4585
3174,0.4584
3175,0.4582
3176,0.4581
3177,0.458
3178,0.4579
3179,0.4578
3180,0.4577
3181,0.4575
3182,0.4574
3183,0.4572
3184,0.457
3185,0.4569
3186,0.4568
3187,0.4567
3188,0.4565
3189,0.4563
3190,0.4562
3191,0.456
3192,0.4558
3193,0.4556
3194,0.4555
3195,0.4554
3196,0.4553
3197,0.4552
3198,0.455
3199,0.4548
3200,0.4546
3201,0.4545
3202,0.4544
3203,0.4543
3204,0.4542
3205,0.4541
3206,0.4539
3207,0.4538
3208,0.4536
3209,0.4534
3210,0.4533
3211,0.4532
3212,0.4531
3213,0.4529
3214,0.4528
3215,0.4526
3216,0.4525
3217,0.4523
3218,0.4522
3219,0.4521
3220,0.4519
3221,0.4518
3222,0.4517
3223,0.4515
3224,0.4513
3225,0.4512
3226,0.4511
3227,0.451
3228,0.4509
3229,0.4508
3230,0.4507
3231,0.4506
3232,0.4505
3233,0.4504
3234,0.4503
3235,0.4501
3236,0.45
3237,0.4498
3238,0.4497
3239,0.4496
3240,0.4495
3241,0.4493
3242,0.4492
3243,0.449
3244,0.4488
3245,0.4486
3246,0.4485
3247,0.4484
3248,0.4482
3249,0.4481
3250,0.448
3251,0.4479
3252,0.4478
3253,0.4477
3254,0.4476
3255,0.4475
3256,0.4473
3257,0.4472
3258,0.4471
3259,0.4469
3260,0.4468
3261,0.4466
3262,0.4464
3263,0.4463
3264,0.4461
3265,0.446
3266,0.4458
3267,0.4456
3268,0.4454
3269,0.4452
3270,0.445
3271,0.4448
3272,0.4447
3273,0.4445
3274,0.4443
3275,0.4441
3276,0.4439
3277,0.4437
3278,0.4435
3279,0.4433
3280,0.4431
3281,0.443
3282,0.4428
3283,0.4427
3284,0.4425
3285,0.4423
3286,0.4422
3287,0.4421
3288,0.442
3289,0.4419
3290,0.4417
3291,0.4415
3292,0.4414
3293,0.4413
3294,0.4412
3295,0.4411
3296,0.4409
3297,0.4407
3298,0.4405
3299,0.4403
3300,0.4402
3301,0.4401
3302,0.44
3303,0.4398
3304,0.4397
3305,0.4396
3306,0.4395
3307,0.4393
3308,0.4392
3309,0.439
3310,0.4389
3311,0.4387
3312,0.4386
3313,0.4385
3314,0.4383
3315,0.4382
3316,0.438
3317,0.4378
3318,0.4376
3319,0.4375
3320,0.4373
3321,0.4372
3322,0.4371
3323,0.437
3324,0.4368
3325,0.4367
3326,0.4365
3327,0.4363
3328,0.4362
3329,0.4361
3330,0.436
3331,0.4359
3332,0.4358
3333,0.4356
3334,0.4354
3335,0.4352
3336,0.435
3337,0.4348
3338,0.4346
3339,0.4345
3340,0.4344
3341,0.4342
3342,0.434
3343,0.4339
3344,0.4337
3345,0.4336
3346,0.4334
3347,0.4333
3348,0.4332
3349,0.4331
3350,0.4329
3351,0.4328
3352,0.4326
3353,0.4325
3354,0.4324
3355,0.4323
3356,0.4321
3357,0.432
3358,0.4318
3359,0.4317
3360,0.4315
3361,0.4313
3362,0.4312
3363,0.4311
3364,0.4309
3365,0.4307
3366,0.4305
3367,0.4304
3368,0.4303
3369,0.4302
3370,0.4301
3371,0.4299
3372,0.4297
3373,0.4296
3374,0.4295
3375,0.4294
3376,0.4293
3377,0.4291
3378,0.4289
3379,0.4288
3380,0.4287
3381,0.4286
3382,0.4284
3383,0.4282
3384,0.4281
3385,0.428
3386,0.4278
3387,0.4277
3388,0.4276
3389,0.4274
3390,0.4272
3391,0.4271
3392,0.427
3393,0.4269
3394,0.4268
3395,0.4266
3396,0.4265
3397,0.4264
3398,0.4263
3399,0.4262
3400,0.4261
3401,0.426
3402,0.4259
3403,0.4257
3404,0.4255
3405,0.4254
3406,0.4252
3407,0.4251
3408,0.4249
3409,0.4247
3410,0.4245
3411,0.4244
3412,0.4242
3413,0.4241
3414,0.4239
3415,0.4238
3416,0.4237
3417,0.4236
3418,0.4234
3419,0.4233
3420,0.4232
3421,0.423
3422,0.4229
3423,0.4227
3424,0.4226
3425,0.4224
3426,0.4223
3427,0.4222
3428,0.422
3429,0.4218
3430,0.4217
3431,0.4216
3432,0.4215
3433,0.4213
3434,0.4211
3435,0.421
3436,0.4209
3437,0.4208
3438,0.4206
3439,0.4205
3440,0.4204
3441,0.4202
3442,0.42
3443,0.4198
3444,0.4196
3445,0.4194
3446,0.4192
3447,0.4191
3448,0.4189
3449,0.4187
3450,0.4186
3451,0.4185
3452,0.4183
3453,0.4182
3454,0.4181
3455,0.4179
3456,0.4178
3457,0.4177
3458,0.4175
3459,0.4174
3460,0.4173
3461,0.4172
3462,0.4171
3463,0.417
3464,0.4169
3465,0.4168
3466,0.4167
3467,0.4165
3468,0.4164
3469,0.4163
3470,0.4162
3471,0.416
3472,0.4158
3473,0.4157
3474,0.4156
3475,0.4155
3476,0.4154
3477,0.4153
3478,0.4151
3479,0.4149
3480,0.4148
3481,0.4147
3482,0.4145
3483,0.4144
3484,0.4143
3485,0.4142
3486,0.414
3487,0.4139
3488,0.4138
3489,0.4136
3490,0.4135
3491,0.4133
3492,0.4132
3493,0.4131
3494,0.413
3495,0.4129
3496,0.4127
3497,0.4125
3498,0.4124
3499,0.4122
3500,0.4121
3501,0.4119
3502,0.4118
3503,0.4117
3504,0.4116
3505,0.4115
3506,0.4114
3507,0.4113
3508,0.4112
3509,0.411
3510,0.4109
3511,0.4108
3512,0.4107
3513,0.4106
3514,0.4105
3515,0.4104
3516,0.4103
3517,0.4102
3518,0.4101
3519,0.41
3520,0.4098
3521,0.4096
3522,0.4094
3523,0.4092
3524,0.4091
3525,0.409
3526,0.4089
3527,0.4088
3528,0.4086
3529,0.4085
3530,0.4084
3531,0.4083
3532,0.4082
3533,0.408
3534,0.4079
3535,0.4078
3536,0.4077
3537,0.4076
3538,0.4074
3539,0.4072
3540,0.4071
3541,0.407
3542,0.4069
3543,0.4067
3544,0.4065
3545,0.4063
3546,0.4062
3547,0.406
3548,0.4059
3549,0.4058
3550,0.4057
3551,0.4055
3552,0.4054
3553,0.4053
3554,0.4052
3555,0.405
3556,0.4048
3557,0.4047
3558,0.4046
3559,0.4044
3560,0.4043
3561,0.4041
3562,0.404
3563,0.4038
3564,0.4037
3565,0.4036
3566,0.4034
3567,0.4033
3568,0.4031
3569,0.4029
3570,0.4028
3571,0.4026
3572,0.4024
3573,0.4023
3574,0.4021
3575,0.402
3576,0.4019
3577,0.4017
3578,0.4015
3579,0.4014
3580,0.4013
3581,0.4012
3582,0.4011
3583,0.4009
3584,0.4007
3585,0.4005
3586,0.4004
3587,0.4002
3588,0.4001
3589,0.3999
3590,0.3998
3591,0.3997
3592,0.3996
3593,0.3994
3594,0.3993
3595,0.3991
3596,0.399
3597,0.3989
3598,0.3988
3599,0.3986
3600,0.3985
3601,0.3984
3602,0.3983
3603,0.3981
3604,0.398
3605,0.3979
3606,0.3978
3607,0.3977
3608,0.3976
3609,0.3974
3610,0.3972
3611,0.3971
3612,0.397
3613,0.3969
3614,0.3968
3615,0.3967
3616,0.3965
3617,0.3963
3618,0.3962
3619,0.3961
3620,0.396
3621,0.3959
3622,0.3957
3623,0.3955
3624,0.3954
3625,0.3952
3626,0.3951
3627,0.3949
3628,0.3947
3629,0.3946
3630,0.3945
3631,0.3943
3632,0.3942
3633,0.3941
3634,0.394
3635,0.3939
3636,0.3938
3637,0.3936
3638,0.3934
3639,0.3933
3640,0.393
3641,0.3929
3642,0.3927
3643,0.3926
3644,0.3925
3645,0.3923
3646,0.3922
3647,0.3921
3648,0.392
3649,0.3918
3650,0.3916
3651,0.3915
3652,0.3914
3653,0.3912
3654,0.391
3655,0.3909
3656,0.3907
3657,0.3906
3658,0.3905
3659,0.3904
3660,0.3903
3661,0.3902
3662,0.3901
3663,0.39
3664,0.3898
3665,0.3897
3666,0.3895
3667,0.3893
3668,0.3892
3669,0.3891
3670,0.389
3671,0.3889
3672,0.3887
3673,0.3886
3674,0.3885
3675,0.3884
3676,0.3882
3677,0.3881
3678,0.388
3679,0.3879
3680,0.3877
3681,0.3875
3682,0.3874
3683,0.3873
3684,0.3872
3685,0.3871
3686,0.387
3687,0.3868
3688,0.3867
3689,0.3865
3690,0.3864
3691,0.3863
3692,0.3861
3693,0.386
3694,0.3858
3695,0.3857
3696,0.3855
3697,0.3853
3698,0.3851
3699,0.385
3700,0.3848
3701,0.3847
3702,0.3846
3703,0.3844
3704,0.3843
3705,0.3842
3706,0.3841
3707,0.3839
3708,0.3837
3709,0.3836
3710,0.3835
3711,0.3833
3712,0.3832
3713,0.383
3714,0.3829
3715,0.3828
3716,0.3827
3717,0.3826
3718,0.3824
3719,0.3823
3720,0.3822
3721,0.3821
3722,0.3819
3723,0.3818
3724,0.3816
3725,0.3814
3726,0.3812
3727,0.3811
3728,0.381
3729,0.3808
3730,0.3807
3731,0.3805
3732,0.3803
3733,0.3802
3734,0.3801
3735,0.3799
3736,0.3798
3737,0.3796
3738,0.3795
3739,0.3794
3740,0.3792
3741,0.3791
3742,0.3789
3743,0.3787
3744,0.3786
3745,0.3785
3746,0.3784
3747,0.3783
3748,0.3781
3749,0.378
3750,0.3779
3751,0.3777
3752,0.3776
3753,0.3775
3754,0.3774
3755,0.3773
3756,0.3771
3757,0.377
3758,0.3769
3759,0.3767
3760,0.3765
3761,0.3764
3762,0.3762
3763,0.3761
3764,0.376
3765,0.3759
3766,0.3758
3767,0.3757
3768,0.3755
3769,0.3753
3770,0.3752
3771,0.375
3772,0.3749
3773,0.3748
3774,0.3747
3775,0.3746
3776,0.3744
3777,0.3742
3778,0.3741
3779,0.3739
3780,0.3737
3781,0.3736
3782,0.3735
3783,0.3734
3784,0.3733
3785,0.3731
3786,0.3729
3787,0.3727
3788,0.3725
3789,0.3723
3790,0.3722
3791,0.3721
3792,0.372
3793,0.3719
3794,0.3717
3795,0.3716
3796,0.3715
3797,0.3713
3798,0.3712
3799,0.371
3800,0.3708
3801,0.3706
3802,0.3704
3803,0.3702
3804,0.3701
3805,0.37
3806,0.3698
3807,0.3696
3808,0.3695
3809,0.3694
3810,0.3693
3811,0.3691
3812,0.3689
3813,0.3688
3814,0.3687
3815,0.3686
3816,0.3685
3817,0.3684
3818,0.3682
3819,0.3681
3820,0.368
3821,0.3679
3822,0.3678
3823,0.3677
3824,0.3676
3825,0.3674
3826,0.3673
3827,0.3672
3828,0.3671
3829,0.367
3830,0.3669
3831,0.3667
3832,0.3666
3833,0.3664
3834,0.3662
3835,0.366
3836,0.3659
3837,0.3658
3838,0.3657
3839,0.3656
3840,0.3654
3841,0.3653
3842,0.3652
3843,0.3651
3844,0.365
3845,0.3648
3846,0.3646
3847,0.3645
3848,0.3644
3849,0.3643
3850,0.3642
3851,0.3641
3852,0.3639
3853,0.3638
3854,0.3636
3855,0.3635
3856,0.3634
3857,0.3633
3858,0.3632
3859,0.3631
3860,0.3629
3861,0.3628
3862,0.3626
3863,0.3625
3864,0.3623
3865,0.3621
3866,0.362
3867,0.3619
3868,0.3617
3869,0.3616
3870,0.3614
3871,0.3613
3872,0.3612
3873,0.361
3874,0.3608
3875,0.3607
3876,0.3606
3877,0.3604
3878,0.3603
3879,0.3601
3880,0.36
3881,0.3599
3882,0.3598
3883,0.3597
3884,0.3595
3885,0.3593
3886,0.3591
3887,0.359
3888,0.3589
3889,0.3588
3890,0.3587
3891,0.3586
3892,0.3584
3893,0.3582
3894,0.3581
3895,0.358
3896,0.3578
3897,0.3577
3898,0.3575
3899,0.3574
3900,0.3573
3901,0.3572
3902,0.3571
3903,0.3569
3904,0.3567
3905,0.3566
3906,0.3564
3907,0.3562
3908,0.3561
3909,0.3559
3910,0.3558
3911,0.3556
3912,0.3554
3913,0.3553
3914,0.3552
3915,0.355
3916,0.3549
3917,0.3547
3918,0.3545
3919,0.3544
3920,0.3543
3921,0.3542
3922,0.3541
3923,0.354
3924,0.3539
3925,0.3538
3926,0.3537
3927,0.3535
3928,0.3534
3929,0.3532
3930,0.3531
3931,0.353
3932,0.3529
3933,0.3528
3934,0.3527
3935,0.3526
3936,0.3524
3937,0.3523
3938,0.3522
3939,0.3521
3940,0.352
3941,0.3518
3942,0.3517
3943,0.3515
3944,0.3514
3945,0.3513
3946,0.3511
3947,0.351
3948,0.3509
3949,0.3507
3950,0.3506
3951,0.3504
3952,0.3503
3953,0.3502
3954,0.35
3955,0.3498
3956,0.3497
3957,0.3495
3958,0.3494
3959,0.3493
3960,0.3491
3961,0.349
3962,0.3489
3963,0.3487
3964,0.3486
3965,0.3484
3966,0.3483
3967,0.3481
3968,0.348
3969,0.3479
3970,0.3478
3971,0.3477
3972,0.3476
3973,0.3475
3974,0.3474
3975,0.3472
3976,0.347
3977,0.3469
3978,0.3467
3979,0.3466
3980,0.3464
3981,0.3463
3982,0.3462
3983,0.3461
3984,0.346
3985,0.3459
3986,0.3458
3987,0.3457
3988,0.3455
3989,0.3454
3990,0.3453
3991,0.3451
3992,0.345
3993,0.3448
3994,0.3447
3995,0.3446
3996,0.3445
3997,0.3444
3998,0.3443
3999,0.3441
4000,0.344
4001,0.3438
4002,0.3436
4003,0.3434
4004,0.3432
4005,0.3431
4006,0.343
4007,0.3429
4008,0.3428
4009,0.3426
4010,0.3425
4011,0.3424
4012,0.3423
4013,0.3422
4014,0.342
4015,0.3418
4016,0.3416
4017,0.3414
4018,0.3413
4019,0.3411
4020,0.341
4021,0.3408
4022,0.3407
4023,0.3405
4024,0.3403
4025,0.3402
4026,0.34
4027,0.3399
4028,0.3398
4029,0.3396
4030,0.3395
4031,0.3394
4032,0.3393
4033,0.3392
4034,0.339
4035,0.3388
4036,0.3387
4037,0.3385
4038,0.3384
4039,0.3383
4040,0.3382
4041,0.3381
4042,0.338
4043,0.3379
4044,0.3378
4045,0.3376
4046,0.3375
4047,0.3374
4048,0.3373
4049,0.3371
4050,0.337
4051,0.3369
4052,0.3367
4053,0.3366
4054,0.3365
4055,0.3363
4056,0.3361
4057,0.336
4058,0.3358
4059,0.3357
4060,0.3356
4061,0.3355
4062,0.3354
4063,0.3353
4064,0.3352
4065,0.3351
4066,0.3349
4067,0.3347
4068,0.3346
4069,0.3345
4070,0.3344
4071,0.3342
4072,0.334
4073,0.3339
4074,0.3338
4075,0.3337
4076,0.3336
4077,0.3335
4078,0.3333
4079,0.3332
4080,0.3331
4081,0.333
4082,0.3329
4083,0.3328
4084,0.3327
4085,0.3325
4086,0.3324
4087,0.3323
4088,0.3321
4089,0.332
4090,0.3319
4091,0.3318
4092,0.3317
4093,0.3316
4094,0.3315
4095,0.3314
4096,0.3313
4097,0.3312
4098,0.3311
4099,0.331
4100,0.3308
4101,0.3306
4102,0.3305
4103,0.3304
4104,0.3303
4105,0.3301
4106,0.3299
4107,0.3297
4108,0.3296
4109,0.3295
4110,0.3294
4111,0.3293
4112,0.3291
4113,0.329
4114,0.3289
4115,0.3288
4116,0.3286
4117,0.3284
4118,0.3283
4119,0.3282
4120,0.3281
4121,0.3279
4122,0.3277
4123,0.3276
4124,0.3275
4125,0.3274
4126,0.3273
4127,0.3271
4128,0.3269
4129,0.3267
4130,0.3266
4131,0.3264
4132,0.3263
4133,0.3262
4134,0.326
4135,0.3259
4136,0.3257
4137,0.3255
4138,0.3254
4139,0.3253
4140,0.3251
4141,0.325
4142,0.3248
4143,0.3247
4144,0.3245
4145,0.3244
4146,0.3243
4147,0.3242
4148,0.3241
4149,0.3239
4150,0.3237
4151,0.3236
4152,0.3235
4153,0.3234
4154,0.3233
4155,0.3232
4156,0.3231
4157,0.323
4158,0.3229
4159,0.3228
4160,0.3227
4161,0.3225
4162,0.3224
4163,0.3223
4164,0.3222
4165,0.322
4166,0.3218
4167,0.3217
4168,0.3215
4169,0.3214
4170,0.3213
4171,0.3212
4172,0.3211
4173,0.3209
4174,0.3208
4175,0.3206
4176,0.3205
4177,0.3204
4178,0.3202
4179,0.32
4180,0.3199
4181,0.3198
4182,0.3197
4183,0.3196
4184,0.3195
4185,0.3194
4186,0.3192
4187,0.3191
4188,0.319
4189,0.3188
4190,0.3187
4191,0.3186
4192,0.3184
4193,0.3183
4194,0.3182
4195,0.3181
4196,0.318
4197,0.3179
4198,0.3178
4199,0.3177
4200,0.3176
4201,0.3175
4202,0.3174
4203,0.3173
4204,0.3172
4205,0.3171
4206,0.317
