id,g(x)
4207,0.3169
4208,0.3167
4209,0.3166
4210,0.3165
4211,0.3164
4212,0.3162
4213,0.3161
4214,0.316
4215,0.3159
4216,0.3157
4217,0.3156
4218,0.3154
4219,0.3153
4220,0.3151
4221,0.315
4222,0.3149
4223,0.3148
4224,0.3146
4225,0.3144
4226,0.3143
4227,0.3142
4228,0.314
4229,0.3139
4230,0.3138
4231,0.3137
4232,0.3136
4233,0.3135
4234,0.3134
4235,0.3132
4236,0.3131
4237,0.313
4238,0.3128
4239,0.3127
4240,0.3126
4241,0.3125
4242,0.3124
4243,0.3123
4244,0.3122
4245,0.3121
4246,0.312
4247,0.3119
4248,0.3117
4249,0.3115
4250,0.3114
4251,0.3113
4252,0.3111
4253,0.311
4254,0.3109
4255,0.3108
4256,0.3106
4257,0.3104
4258,0.3102
4259,0.3101
4260,0.31
4261,0.3098
4262,0.3097
4263,0.3095
4264,0.3093
4265,0.3091
4266,0.309
4267,0.3089
4268,0.3088
4269,0.3087
4270,0.3085
4271,0.3083
4272,0.3082
4273,0.3081
4274,0.308
4275,0.3079
4276,0.3078
4277,0.3077
4278,0.3076
4279,0.3074
4280,0.3073
4281,0.3071
4282,0.307
4283,0.3069
4284,0.3068
4285,0.3066
4286,0.3064
4287,0.3063
4288,0.3062
4289,0.3061
4290,0.306
4291,0.3059
4292,0.3057
4293,0.3055
4294,0.3054
4295,0.3053
4296,0.3051
4297,0.3049
4298,0.3048
4299,0.3046
4300,0.3044
4301,0.3043
4302,0.3042
4303,0.304
4304,0.3039
4305,0.3038
4306,0.3036
4307,0.3035
4308,0.3034
4309,0.3032
4310,0.3031
4311,0.303
4312,0.3029
4313,0.3028
4314,0.3026
4315,0.3024
4316,0.3023
4317,0.3022
4318,0.3021
4319,0.302
4320,0.3019
4321,0.3018
4322,0.3017
4323,0.3016
4324,0.3014
4325,0.3013
4326,0.3011
4327,0.301
4328,0.3008
4329,0.3007
4330,0.3006
4331,0.3004
4332,0.3003
4333,0.3002
4334,0.3001
4335,0.3
4336,0.2998
4337,0.2996
4338,0.2995
4339,0.2993
4340,0.2991
4341,0.2989
4342,0.2988
4343,0.2987
4344,0.2986
4345,0.2985
4346,0.2983
4347,0.2982
4348,0.298
4349,0.2979
4350,0.2978
4351,0.2977
4352,0.2975
4353,0.2974
4354,0.2973
4355,0.2972
4356,0.2971
4357,0.297
4358,0.2969
4359,0.2968
4360,0.2966
4361,0.2965
4362,0.2964
4363,0.2963
4364,0.2962
4365,0.2961
4366,0.296
4367,0.2958
4368,0.2956
4369,0.2954
4370,0.2953
4371,0.2952
4372,0.2951
4373,0.295
4374,0.2949
4375,0.2948
4376,0.2947
4377,0.2946
4378,0.2945
4379,0.2944
4380,0.2943
4381,0.2942
4382,0.294
4383,0.2939
4384,0.2938
4385,0.2937
4386,0.2936
4387,0.2935
4388,0.2934
4389,0.2933
4390,0.2932
4391,0.2931
4392,0.293
4393,0.2929
4394,0.2928
4395,0.2926
4396,0.2925
4397,0.2924
4398,0.2923
4399,0.2921
4400,0.292
4401,0.2918
4402,0.2916
4403,0.2915
4404,0.2914
4405,0.2913
4406,0.2912
4407,0.291
4408,0.2909
4409,0.2907
4410,0.2905
4411,0.2904
4412,0.2903
4413,0.2902
4414,0.2901
4415,0.29
4416,0.2898
4417,0.2897
4418,0.2896
4419,0.2895
4420,0.2894
4421,0.2893
4422,0.2892
4423,0.2891
4424,0.2889
4425,0.2888
4426,0.2886
4427,0.2885
4428,0.2883
4429,0.2882
4430,0.2881
4431,0.288
4432,0.2878
4433,0.2877
4434,0.2876
4435,0.2874
4436,0.2873
4437,0.2871
4438,0.287
4439,0.2868
4440,0.2867
4441,0.2865
4442,0.2863
4443,0.2861
4444,0.286
4445,0.2859
4446,0.2858
4447,0.2856
4448,0.2855
4449,0.2854
4450,0.2853
4451,0.2852
4452,0.2851
4453,0.285
4454,0.2849
4455,0.2847
4456,0.2845
4457,0.2844
4458,0.2843
4459,0.2841
4460,0.284
4461,0.2839
4462,0.2838
4463,0.2837
4464,0.2836
4465,0.2835
4466,0.2833
4467,0.2832
4468,0.2831
4469,0.283
4470,0.2828
4471,0.2827
4472,0.2826
4473,0.2824
4474,0.2823
4475,0.2822
4476,0.2821
4477,0.282
4478,0.2819
4479,0.2818
4480,0.2817
4481,0.2815
4482,0.2814
4483,0.2812
4484,0.281
4485,0.2808
4486,0.2807
4487,0.2806
4488,0.2805
4489,0.2804
4490,0.2803
4491,0.2802
4492,0.2801
4493,0.28
4494,0.2799
4495,0.2798
4496,0.2797
4497,0.2795
4498,0.2794
4499,0.2793
4500,0.2792
4501,0.279
4502,0.2788
4503,0.2786
4504,0.2785
4505,0.2784
4506,0.2783
4507,0.2782
4508,0.2781
4509,0.278
4510,0.2779
4511,0.2778
4512,0.2777
4513,0.2776
4514,0.2774
4515,0.2773
4516,0.2772
4517,0.2771
4518,0.277
4519,0.2769
4520,0.2767
4521,0.2766
4522,0.2765
4523,0.2763
4524,0.2761
4525,0.276
4526,0.2759
4527,0.2758
4528,0.2756
4529,0.2755
4530,0.2754
4531,0.2752
4532,0.2751
4533,0.2749
4534,0.2747
4535,0.2746
4536,0.2745
4537,0.2744
4538,0.2743
4539,0.2741
4540,0.2739
4541,0.2738
4542,0.2736
4543,0.2735
4544,0.2734
4545,0.2732
4546,0.2731
4547,0.273
4548,0.2728
4549,0.2727
4550,0.2725
4551,0.2724
4552,0.2723
4553,0.2722
4554,0.2721
4555,0.272
4556,0.2718
4557,0.2716
4558,0.2715
4559,0.2713
4560,0.2712
4561,0.2711
4562,0.271
4563,0.2708
4564,0.2706
4565,0.2705
4566,0.2704
4567,0.2703
4568,0.2701
4569,0.27
4570,0.2699
4571,0.2698
4572,0.2697
4573,0.2695
4574,0.2694
4575,0.2693
4576,0.2691
4577,0.269
4578,0.2688
4579,0.2686
4580,0.2685
4581,0.2684
4582,0.2683
4583,0.2682
4584,0.2681
4585,0.2679
4586,0.2678
4587,0.2677
4588,0.2676
4589,0.2675
4590,0.2673
4591,0.2671
4592,0.267
4593,0.2669
4594,0.2668
4595,0.2667
4596,0.2665
4597,0.2664
4598,0.2663
4599,0.2662
4600,0.2661
4601,0.266
4602,0.2659
4603,0.2658
4604,0.2657
4605,0.2656
4606,0.2654
4607,0.2652
4608,0.2651
4609,0.265
4610,0.2648
4611,0.2647
4612,0.2646
4613,0.2644
4614,0.2643
4615,0.2642
4616,0.264
4617,0.2639
4618,0.2638
4619,0.2637
4620,0.2636
4621,0.2634
4622,0.2633
4623,0.2632
4624,0.2631
4625,0.263
4626,0.2629
4627,0.2627
4628,0.2625
4629,0.2624
4630,0.2623
4631,0.2622
4632,0.2621
4633,0.262
4634,0.2619
4635,0.2618
4636,0.2616
4637,0.2615
4638,0.2614
4639,0.2613
4640,0.2612
4641,0.2611
4642,0.261
4643,0.2609
4644,0.2608
4645,0.2607
4646,0.2606
4647,0.2605
4648,0.2604
4649,0.2603
4650,0.2602
4651,0.2601
4652,0.26
4653,0.2598
4654,0.2597
4655,0.2596
4656,0.2594
4657,0.2593
4658,0.2592
4659,0.259
4660,0.2588
4661,0.2587
4662,0.2586
4663,0.2584
4664,0.2583
4665,0.2582
4666,0.2581
4667,0.2579
4668,0.2578
4669,0.2577
4670,0.2576
4671,0.2575
4672,0.2574
4673,0.2572
4674,0.2571
4675,0.257
4676,0.2568
4677,0.2567
4678,0.2566
4679,0.2564
4680,0.2563
4681,0.2562
4682,0.2561
4683,0.256
4684,0.2559
4685,0.2558
4686,0.2557
4687,0.2556
4688,0.2555
4689,0.2554
4690,0.2552
4691,0.255
4692,0.2549
4693,0.2547
4694,0.2546
4695,0.2545
4696,0.2544
4697,0.2543
4698,0.2542
4699,0.2541
4700,0.2539
4701,0.2538
4702,0.2537
4703,0.2536
4704,0.2534
4705,0.2533
4706,0.2532
4707,0.2531
4708,0.253
4709,0.2528
4710,0.2527
4711,0.2526
4712,0.2525
4713,0.2524
4714,0.2523
4715,0.2521
4716,0.252
4717,0.2519
4718,0.2518
4719,0.2517
4720,0.2516
4721,0.2514
4722,0.2513
4723,0.2511
4724,0.251
4725,0.2508
4726,0.2507
4727,0.2506
4728,0.2505
4729,0.2504
4730,0.2503
4731,0.2502
4732,0.2501
4733,0.25
4734,0.2499
4735,0.2498
4736,0.2496
4737,0.2495
4738,0.2494
4739,0.2493
4740,0.2492
4741,0.2491
4742,0.249
4743,0.2489
4744,0.2488
4745,0.2487
4746,0.2485
4747,0.2484
4748,0.2483
4749,0.2482
4750,0.2481
4751,0.248
4752,0.2478
4753,0.2477
4754,0.2475
4755,0.2474
4756,0.2473
4757,0.2472
4758,0.2471
4759,0.247
4760,0.2469
4761,0.2468
4762,0.2466
4763,0.2465
4764,0.2464
4765,0.2463
4766,0.2462
4767,0.2461
4768,0.2459
4769,0.2458
4770,0.2456
4771,0.2455
4772,0.2453
4773,0.2452
4774,0.2451
4775,0.245
4776,0.2449
4777,0.2448
4778,0.2446
4779,0.2445
4780,0.2444
4781,0.2443
4782,0.2442
4783,0.2441
4784,0.244
4785,0.2438
4786,0.2437
4787,0.2436
4788,0.2435
4789,0.2434
4790,0.2432
4791,0.2431
4792,0.243
4793,0.2429
4794,0.2428
4795,0.2427
4796,0.2426
4797,0.2425
4798,0.2424
4799,0.2423
4800,0.2422
4801,0.2421
4802,0.242
4803,0.2419
4804,0.2418
4805,0.2417
4806,0.2416
4807,0.2414
4808,0.2412
4809,0.2411
4810,0.241
4811,0.2409
4812,0.2408
4813,0.2406
4814,0.2405
4815,0.2404
4816,0.2403
4817,0.2402
4818,0.2401
4819,0.2399
4820,0.2398
4821,0.2396
4822,0.2395
4823,0.2394
4824,0.2392
4825,0.2391
4826,0.239
4827,0.2389
4828,0.2387
4829,0.2386
4830,0.2385
4831,0.2384
4832,0.2382
4833,0.2381
4834,0.238
4835,0.2379
4836,0.2378
4837,0.2377
4838,0.2375
4839,0.2374
4840,0.2373
4841,0.2372
4842,0.2371
4843,0.2369
4844,0.2368
4845,0.2367
4846,0.2366
4847,0.2365
4848,0.2364
4849,0.2362
4850,0.2361
4851,0.236
4852,0.2358
4853,0.2357
4854,0.2356
4855,0.2355
4856,0.2354
4857,0.2353
4858,0.2352
4859,0.2351
4860,0.235
4861,0.2349
4862,0.2348
4863,0.2347
4864,0.2346
4865,0.2345
4866,0.2343
4867,0.2342
4868,0.2341
4869,0.234
4870,0.2338
4871,0.2337
4872,0.2336
4873,0.2334
4874,0.2332
4875,0.2331
4876,0.233
4877,0.2329
4878,0.2328
4879,0.2326
4880,0.2325
4881,0.2324
4882,0.2323
4883,0.2322
4884,0.2321
4885,0.2319
4886,0.2318
4887,0.2317
4888,0.2316
4889,0.2315
4890,0.2313
4891,0.2312
4892,0.231
4893,0.2309
4894,0.2307
4895,0.2306
4896,0.2305
4897,0.2303
4898,0.2302
4899,0.2301
4900,0.2299
4901,0.2298
4902,0.2297
4903,0.2296
4904,0.2295
4905,0.2294
4906,0.2293
4907,0.2291
4908,0.229
4909,0.2289
4910,0.2288
4911,0.2287
4912,0.2286
4913,0.2284
4914,0.2283
4915,0.2282
4916,0.2281
4917,0.228
4918,0.2278
4919,0.2277
4920,0.2276
4921,0.2275
4922,0.2274
4923,0.2273
4924,0.2272
4925,0.2271
4926,0.227
4927,0.2268
4928,0.2267
4929,0.2266
4930,0.2265
4931,0.2264
4932,0.2263
4933,0.2262
4934,0.2261
4935,0.226
4936,0.2259
4937,0.2258
4938,0.2257
4939,0.2256
4940,0.2255
4941,0.2253
4942,0.2252
4943,0.225
4944,0.2249
4945,0.2248
4946,0.2246
4947,0.2245
4948,0.2244
4949,0.2243
4950,0.2242
4951,0.2241
4952,0.224
4953,0.2239
4954,0.2238
4955,0.2237
4956,0.2236
4957,0.2235
4958,0.2233
4959,0.2231
4960,0.223
4961,0.2229
4962,0.2228
4963,0.2226
4964,0.2225
4965,0.2224
4966,0.2223
4967,0.2222
4968,0.222
4969,0.2219
4970,0.2218
4971,0.2217
4972,0.2216
4973,0.2215
4974,0.2213
4975,0.2212
4976,0.2211
4977,0.2209
4978,0.2207
4979,0.2206
4980,0.2205
4981,0.2204
4982,0.2203
4983,0.2202
4984,0.22
4985,0.2199
4986,0.2198
4987,0.2197
4988,0.2196
4989,0.2195
4990,0.2193
4991,0.2192
4992,0.2191
4993,0.219
4994,0.2189
4995,0.2188
4996,0.2187
4997,0.2185
4998,0.2183
4999,0.2182
5000,0.2181
5001,0.218
5002,0.2179
5003,0.2178
5004,0.2177
5005,0.2176
5006,0.2175
5007,0.2174
5008,0.2172
5009,0.217
5010,0.2169
5011,0.2167
5012,0.2166
5013,0.2165
5014,0.2163
5015,0.2162
5016,0.216
5017,0.2159
5018,0.2158
5019,0.2157
5020,0.2155
5021,0.2154
5022,0.2153
5023,0.2152
5024,0.2151
5025,0.215
5026,0.2148
5027,0.2146
5028,0.2145
5029,0.2143
5030,0.2141
5031,0.2139
5032,0.2138
5033,0.2137
5034,0.2135
5035,0.2134
5036,0.2133
5037,0.2132
5038,0.2131
5039,0.213
5040,0.2129
5041,0.2127
5042,0.2126
5043,0.2125
5044,0.2124
5045,0.2123
5046,0.2122
5047,0.2121
5048,0.2119
5049,0.2118
5050,0.2117
5051,0.2116
5052,0.2115
5053,0.2114
5054,0.2113
5055,0.2112
5056,0.2111
5057,0.211
5058,0.2109
5059,0.2108
5060,0.2107
5061,0.2106
5062,0.2104
5063,0.2102
5064,0.21
5065,0.2098
5066,0.2097
5067,0.2096
5068,0.2094
5069,0.2093
5070,0.2091
5071,0.209
5072,0.2089
5073,0.2088
5074,0.2087
5075,0.2086
5076,0.2085
5077,0.2084
5078,0.2083
5079,0.2081
5080,0.208
5081,0.2079
5082,0.2077
5083,0.2076
5084,0.2075
5085,0.2074
5086,0.2073
5087,0.2072
5088,0.2071
5089,0.207
5090,0.2069
5091,0.2067
5092,0.2066
5093,0.2065
5094,0.2064
5095,0.2062
5096,0.206
5097,0.2058
5098,0.2057
5099,0.2055
5100,0.2054
5101,0.2053
5102,0.2052
5103,0.205
5104,0.2049
5105,0.2047
5106,0.2046
5107,0.2044
5108,0.2042
5109,0.2041
5110,0.204
5111,0.2038
5112,0.2037
5113,0.2036
5114,0.2035
5115,0.2033
5116,0.2032
5117,0.2031
5118,0.203
5119,0.2029
5120,0.2028
5121,0.2027
5122,0.2026
5123,0.2025
5124,0.2023
5125,0.2021
5126,0.202
5127,0.2019
5128,0.2018
5129,0.2017
5130,0.2015
5131,0.2014
5132,0.2012
5133,0.2011
5134,0.201
5135,0.2009
5136,0.2008
5137,0.2007
5138,0.2006
5139,0.2005
5140,0.2003
5141,0.2002
5142,0.2001
5143,0.2
5144,0.1999
5145,0.1998
5146,0.1996
5147,0.1994
5148,0.1993
5149,0.1992
5150,0.1991
5151,0.199
5152,0.1988
5153,0.1987
5154,0.1986
5155,0.1985
5156,0.1983
5157,0.1981
5158,0.198
5159,0.1978
5160,0.1977
5161,0.1975
5162,0.1973
5163,0.1972
5164,0.1971
5165,0.1969
5166,0.1968
5167,0.1967
5168,0.1966
5169,0.1964
5170,0.1963
5171,0.1962
5172,0.1961
5173,0.196
5174,0.1959
5175,0.1958
5176,0.1957
5177,0.1956
5178,0.1955
5179,0.1954
5180,0.1953
5181,0.1952
5182,0.1951
5183,0.195
5184,0.1949
5185,0.1948
5186,0.1947
5187,0.1946
5188,0.1945
5189,0.1944
5190,0.1943
5191,0.1942
5192,0.1941
5193,0.1939
5194,0.1938
5195,0.1937
5196,0.1936
5197,0.1934
5198,0.1933
5199,0.1931
5200,0.1929
5201,0.1927
5202,0.1926
5203,0.1925
5204,0.1924
5205,0.1923
5206,0.1922
5207,0.192
5208,0.1919
5209,0.1918
5210,0.1917
5211,0.1915
5212,0.1914
5213,0.1913
5214,0.1912
5215,0.1911
5216,0.191
5217,0.1909
5218,0.1908
5219,0.1907
5220,0.1906
5221,0.1905
5222,0.1904
5223,0.1902
5224,0.1901
5225,0.19
5226,0.1899
5227,0.1898
5228,0.1897
5229,0.1895
5230,0.1893
5231,0.1892
5232,0.1891
5233,0.1889
5234,0.1888
5235,0.1887
5236,0.1886
5237,0.1885
5238,0.1884
5239,0.1883
5240,0.1882
5241,0.1881
5242,0.188
5243,0.1878
5244,0.1877
5245,0.1876
5246,0.1875
5247,0.1874
5248,0.1873
5249,0.1872
5250,0.1871
5251,0.187
5252,0.1869
5253,0.1868
5254,0.1867
5255,0.1866
5256,0.1865
5257,0.1863
5258,0.1861
5259,0.186
5260,0.1859
5261,0.1858
5262,0.1857
5263,0.1855
5264,0.1854
5265,0.1852
5266,0.1851
5267,0.185
5268,0.1849
5269,0.1847
5270,0.1846
5271,0.1845
5272,0.1843
5273,0.1842
5274,0.184
5275,0.1839
5276,0.1837
5277,0.1835
5278,0.1833
5279,0.1831
5280,0.183
5281,0.1829
5282,0.1827
5283,0.1826
5284,0.1825
5285,0.1824
5286,0.1823
5287,0.1821
5288,0.182
5289,0.1819
5290,0.1817
5291,0.1816
5292,0.1815
5293,0.1814
5294,0.1813
5295,0.1812
5296,0.1811
5297,0.181
5298,0.1808
5299,0.1807
5300,0.1806
5301,0.1805
5302,0.1804
5303,0.1803
5304,0.1802
5305,0.18
5306,0.1799
5307,0.1798
5308,0.1797
5309,0.1796
5310,0.1795
5311,0.1794
5312,0.1793
5313,0.1792
5314,0.1791
5315,0.179
5316,0.1789
5317,0.1788
5318,0.1787
5319,0.1786
5320,0.1785
5321,0.1784
5322,0.1782
5323,0.1781
5324,0.178
5325,0.1779
5326,0.1777
5327,0.1776
5328,0.1775
5329,0.1774
5330,0.1773
5331,0.1771
5332,0.177
5333,0.1769
5334,0.1768
5335,0.1767
5336,0.1766
5337,0.1765
5338,0.1764
5339,0.1763
5340,0.1762
5341,0.1761
5342,0.176
5343,0.1759
5344,0.1758
5345,0.1757
5346,0.1756
5347,0.1755
5348,0.1754
5349,0.1753
5350,0.1752
5351,0.1751
5352,0.175
5353,0.1749
5354,0.1748
5355,0.1747
5356,0.1746
5357,0.1745
5358,0.1744
5359,0.1743
5360,0.1742
5361,0.174
5362,0.1739
5363,0.1738
5364,0.1737
5365,0.1736
5366,0.1735
5367,0.1734
5368,0.1732
5369,0.1731
5370,0.173
5371,0.1729
5372,0.1727
5373,0.1726
5374,0.1725
5375,0.1724
5376,0.1722
5377,0.1721
5378,0.172
5379,0.1719
5380,0.1718
5381,0.1717
5382,0.1716
5383,0.1714
5384,0.1713
5385,0.1712
5386,0.1711
5387,0.1709
5388,0.1708
5389,0.1707
5390,0.1706
5391,0.1705
5392,0.1703
5393,0.1702
5394,0.1701
5395,0.17
5396,0.1699
5397,0.1698
5398,0.1696
5399,0.1695
5400,0.1694
5401,0.1693
5402,0.1692
5403,0.169
5404,0.1689
5405,0.1688
5406,0.1687
5407,0.1686
5408,0.1685
5409,0.1684
5410,0.1682
5411,0.1681
5412,0.168
5413,0.1679
5414,0.1677
5415,0.1675
5416,0.1674
5417,0.1673
5418,0.1672
5419,0.1671
5420,0.167
5421,0.1669
5422,0.1668
5423,0.1667
5424,0.1665
5425,0.1664
5426,0.1663
5427,0.1662
5428,0.1661
5429,0.166
5430,0.1658
5431,0.1657
5432,0.1656
5433,0.1655
5434,0.1654
5435,0.1653
5436,0.1652
5437,0.1651
5438,0.165
5439,0.1649
5440,0.1648
5441,0.1647
5442,0.1646
5443,0.1645
5444,0.1644
5445,0.1643
5446,0.1642
5447,0.1641
5448,0.164
5449,0.1639
5450,0.1638
5451,0.1637
5452,0.1636
5453,0.1634
5454,0.1633
5455,0.1631
5456,0.163
5457,0.1629
5458,0.1628
5459,0.1627
5460,0.1625
5461,0.1623
5462,0.1622
5463,0.1621
5464,0.162
5465,0.1619
5466,0.1618
5467,0.1616
5468,0.1615
5469,0.1614
5470,0.1613
5471,0.1611
5472,0.161
5473,0.1609
5474,0.1607
5475,0.1606
5476,0.1605
5477,0.1604
5478,0.1603
5479,0.1602
5480,0.16
5481,0.1599
5482,0.1598
5483,0.1597
5484,0.1596
5485,0.1595
5486,0.1594
5487,0.1593
5488,0.1592
5489,0.159
5490,0.1589
5491,0.1588
5492,0.1587
5493,0.1585
5494,0.1584
5495,0.1583
5496,0.1582
5497,0.1581
5498,0.158
5499,0.1579
5500,0.1578
5501,0.1576
5502,0.1575
5503,0.1573
5504,0.1572
5505,0.1571
5506,0.157
5507,0.1569
5508,0.1568
5509,0.1566
5510,0.1565
5511,0.1564
5512,0.1563
5513,0.1562
5514,0.1561
5515,0.156
5516,0.1559
5517,0.1558
5518,0.1557
5519,0.1556
5520,0.1555
5521,0.1553
5522,0.1552
5523,0.155
5524,0.1549
5525,0.1548
5526,0.1547
5527,0.1545
5528,0.1544
5529,0.1542
5530,0.1541
5531,0.154
5532,0.1539
5533,0.1538
5534,0.1537
5535,0.1536
5536,0.1535
5537,0.1534
5538,0.1533
5539,0.1531
5540,0.153
5541,0.1529
5542,0.1528
5543,0.1526
5544,0.1524
5545,0.1523
5546,0.1522
5547,0.1521
5548,0.152
5549,0.1519
5550,0.1518
5551,0.1516
5552,0.1514
5553,0.1513
5554,0.1512
5555,0.1511
5556,0.151
5557,0.1508
5558,0.1507
5559,0.1506
5560,0.1505
5561,0.1504
5562,0.1503
5563,0.1502
5564,0.1501
5565,0.15
5566,0.1498
5567,0.1497
5568,0.1496
5569,0.1494
5570,0.1493
5571,0.1492
5572,0.1491
5573,0.149
5574,0.1489
5575,0.1487
5576,0.1486
5577,0.1485
5578,0.1484
5579,0.1483
5580,0.1482
